C,C#,D,D#,E,F,F#,G,G#,A,A#,B,Acorde
-20.109607,-22.253414,-10.054189,-28.473483,-16.189157,-33.967082,-13.576674,-26.387419,-32.153304,-4.947550,-25.549426,-36.266598,1.000000
-23.983541,-20.374215,-8.177868,-28.050265,-13.606113,-33.145758,-16.124829,-25.658859,-31.216396,-4.242644,-31.306149,-32.186413,1.000000
-23.346461,-20.874727,-9.015126,-28.508024,-16.427369,-32.732248,-11.062704,-31.495584,-30.100218,-6.169891,-18.401389,-32.944329,1.000000
-23.976814,-17.560521,-7.904729,-25.890120,-25.862523,-34.791654,-8.677007,-31.889880,-35.850926,-6.761176,-17.159769,-31.885565,1.000000
-25.714262,-18.818272,-5.992621,-28.455417,-18.839913,-32.695215,-12.804787,-37.464076,-25.435519,-7.811564,-23.619041,-32.455337,1.000000
-22.147625,-17.710764,-6.915797,-26.852682,-17.631078,-32.549153,-12.355463,-29.723696,-33.467779,-8.176843,-25.936338,-29.139769,1.000000
-18.413138,-19.029874,-4.754263,-27.412147,-17.023068,-41.335854,-17.402926,-33.414464,-36.206165,-8.171382,-31.882077,-30.184959,1.000000
-23.397071,-15.591856,-4.732257,-28.233767,-19.304535,-31.658241,-21.916269,-30.455441,-34.871941,-5.678115,-33.072317,-29.373454,1.000000
-34.775048,-25.082909,-9.062626,-31.863936,-19.534909,-31.724854,-29.303952,-32.092287,-35.188792,-2.905314,-28.641053,-36.696837,1.000000
-28.594816,-19.661645,-4.291295,-28.306086,-20.781179,-41.644532,-9.284476,-31.290904,-35.756831,-12.268800,-39.805717,-29.217632,1.000000
-27.977145,-15.738972,-4.926641,-31.235117,-18.444457,-24.864248,-11.807909,-32.587899,-35.779304,-9.062154,-25.506684,-35.587019,1.000000
-28.363145,-19.684661,-4.253704,-25.384266,-21.952120,-33.062991,-6.135198,-30.788610,-33.100763,-12.113417,-29.162537,-34.613855,1.000000
-27.721771,-20.063229,-7.726902,-32.345680,-16.848660,-29.445879,-12.760208,-35.800103,-32.146605,-6.214070,-21.471742,-31.401712,1.000000
-16.754468,-21.590187,-7.289346,-28.939578,-15.975190,-38.934187,-25.792437,-23.433363,-32.033974,-7.169560,-35.090688,-35.075318,1.000000
-28.485367,-18.414756,-6.458884,-36.281814,-20.130241,-33.046535,-24.058096,-30.941961,-26.954951,-5.249330,-34.843410,-29.505593,1.000000
-24.520382,-19.808343,-6.266627,-33.859037,-16.059033,-39.648921,-17.973478,-31.983179,-34.217045,-5.711279,-28.352253,-31.838633,1.000000
-26.037057,-14.591902,-10.580364,-32.783536,-19.801516,-34.816197,-14.726447,-28.580204,-36.552503,-8.580019,-23.116668,-26.220408,1.000000
-31.613175,-21.729545,-3.174526,-33.609569,-17.071113,-33.870815,-15.519544,-43.111491,-33.720746,-9.807516,-29.672592,-22.255377,1.000000
-22.796184,-19.506753,-8.436287,-34.227886,-14.422778,-29.896767,-12.775111,-29.856183,-33.395597,-6.779380,-22.177388,-30.569335,1.000000
-29.133343,-18.045951,-7.987592,-32.503163,-8.600702,-27.144508,-17.882785,-28.491430,-31.465732,-7.083394,-30.318737,-20.566715,1.000000
-35.712947,-22.351059,-6.482216,-32.895567,-23.703558,-42.266607,-10.572029,-39.517763,-38.373871,-3.349690,-30.848801,-41.263277,1.000000
-22.345754,-29.415016,-6.365216,-28.149843,-19.081290,-32.866735,-26.791614,-31.519473,-30.359186,-6.015036,-37.962831,-26.682427,1.000000
-21.222785,-14.126600,-9.205795,-33.701612,-13.077612,-30.934080,-25.967466,-33.008104,-25.984630,-6.447999,-34.564803,-30.880719,1.000000
-30.706203,-18.170004,-9.309373,-34.118631,-21.201019,-38.216423,-4.776317,-34.702493,-32.079675,-9.595098,-24.596558,-36.593413,1.000000
-26.044572,-15.163634,-4.640145,-32.154754,-19.283159,-33.247399,-10.166779,-24.292645,-29.724726,-7.187373,-23.429900,-23.665267,1.000000
-23.210732,-16.861488,-6.003245,-32.526127,-14.928267,-29.344999,-8.119656,-19.442246,-26.763615,-8.161109,-25.900244,-16.301713,1.000000
-24.248813,-23.558537,-7.234000,-27.022117,-19.717336,-27.364798,-7.881635,-23.313068,-30.208661,-6.471646,-22.569716,-26.844014,1.000000
-18.699145,-8.890180,-12.675684,-31.106653,-18.746059,-21.337641,-10.220929,-19.008484,-23.122042,-13.133182,-24.366918,-32.498859,1.000000
-28.114248,-19.386834,-9.622815,-31.004494,-21.658450,-31.103226,-5.466772,-25.901981,-29.226750,-9.326517,-28.387344,-34.307380,1.000000
-28.564785,-17.380008,-6.641213,-32.109370,-24.211733,-28.602956,-7.953743,-25.517137,-27.217752,-8.016260,-30.793758,-35.614746,1.000000
-28.662981,-16.719907,-8.471044,-24.129945,-18.092807,-22.111294,-12.594809,-29.369276,-28.987405,-3.793174,-25.733906,-30.746415,1.000000
-26.173314,-12.873439,-10.620847,-22.454473,-14.999062,-26.162528,-13.326517,-26.192405,-26.479631,-8.733627,-23.948758,-30.815997,1.000000
-32.349121,-13.354547,-12.354397,-29.356567,-19.291929,-27.030348,-14.676550,-32.794687,-32.535910,-3.622356,-20.919808,-38.668635,1.000000
-22.780621,-13.223541,-3.915918,-25.169497,-17.381924,-26.201363,-25.973380,-30.738666,-30.828106,-9.502214,-30.513027,-26.151630,1.000000
-17.750094,-18.797382,-7.526013,-25.641523,-22.830867,-23.229417,-9.453142,-30.843276,-23.906426,-8.280891,-31.720612,-27.619431,1.000000
-26.558508,-19.786152,-5.707899,-27.816478,-20.438386,-20.935216,-10.072884,-29.018322,-28.663119,-7.279829,-25.757243,-30.122922,1.000000
-34.344379,-16.064908,-6.148589,-31.533860,-21.621320,-24.419241,-7.824546,-31.091527,-23.129765,-9.808007,-29.869035,-21.504032,1.000000
-23.031608,-9.502820,-11.393713,-24.306104,-19.336009,-22.533849,-11.719049,-17.386691,-25.308089,-13.142910,-21.991081,-30.601064,1.000000
-26.475262,-16.669079,-6.878286,-28.628907,-18.536126,-29.644537,-22.523569,-21.568950,-26.791993,-6.240268,-26.567925,-33.421528,1.000000
-23.893895,-17.680358,-10.380170,-29.495056,-7.103854,-21.551242,-24.360180,-30.018016,-24.081973,-8.915064,-33.569743,-12.516562,1.000000
-36.439873,-15.919026,-9.494492,-31.198437,-21.014810,-31.829794,-4.927395,-33.192744,-28.652727,-8.279596,-25.402678,-35.775533,1.000000
-30.270690,-11.182720,-4.057837,-27.192531,-12.896747,-27.033619,-20.326788,-25.471209,-30.372602,-15.867444,-27.848091,-24.834594,1.000000
-28.638044,-14.348560,-5.526445,-26.910437,-17.644692,-31.139917,-6.573548,-32.823876,-28.654913,-12.201187,-31.792734,-31.569711,1.000000
-33.556453,-13.516673,-10.212477,-28.986070,-19.808785,-30.115312,-6.956479,-29.840052,-27.838904,-6.371501,-19.727910,-25.360351,1.000000
-35.802573,-15.903424,-7.667962,-32.337955,-21.644590,-32.863018,-5.469445,-30.946209,-30.016224,-7.147970,-17.892549,-41.671548,1.000000
-20.191602,-15.738009,-8.941426,-21.366822,-10.968071,-28.963999,-23.405807,-19.589813,-17.336485,-8.125323,-27.446616,-27.060207,1.000000
-30.505189,-10.324479,-18.963928,-26.507193,-18.108372,-26.260572,-19.360621,-18.977831,-28.589683,-4.586626,-16.339101,-28.738699,1.000000
-15.722950,-16.783692,-5.659977,-28.687825,-19.460277,-33.631696,-5.097798,-34.725286,-21.982653,-14.034056,-25.123512,-33.697235,1.000000
-34.154407,-39.484543,-32.107013,-27.627651,-12.458103,-24.796541,-23.732839,-25.061471,-6.395846,-32.462769,-35.165524,-7.761420,2.000000
-33.798615,-40.373995,-32.235189,-29.914718,-5.717619,-26.294513,-22.341456,-27.632105,-6.035305,-31.458108,-34.503162,-9.075059,2.000000
-34.872934,-40.482498,-30.328094,-27.653482,-8.829676,-24.367716,-21.102094,-24.724800,-6.399277,-32.294164,-34.608145,-7.256974,2.000000
-35.076011,-34.378830,-31.111282,-27.486750,-6.438965,-28.911078,-17.765583,-30.074396,-5.623114,-29.800324,-32.930381,-8.835771,2.000000
-27.933224,-35.011149,-25.892081,-26.900000,-6.508959,-25.957956,-14.481119,-19.844646,-8.329225,-31.907731,-33.786435,-10.756964,2.000000
-32.433687,-40.128782,-29.450841,-25.692347,-8.148969,-25.030940,-21.810653,-22.703835,-4.665057,-29.716581,-32.227876,-9.777343,2.000000
-32.733034,-27.866390,-33.397615,-30.378062,-8.189328,-24.890743,-24.160547,-26.972803,-5.819304,-32.208380,-37.120772,-10.456413,2.000000
-30.446400,-32.748993,-32.303669,-22.718912,-7.823474,-22.637959,-17.620331,-20.286727,-7.350748,-26.424207,-33.753266,-9.265174,2.000000
-36.068535,-39.385022,-32.194411,-27.800128,-5.946861,-27.195893,-18.040259,-28.780276,-6.445210,-31.710000,-35.502355,-7.744527,2.000000
-33.117779,-39.815403,-29.232529,-26.344764,-5.787647,-23.429661,-24.815418,-30.535403,-6.186071,-29.757679,-34.261813,-8.714653,2.000000
-29.019026,-32.437726,-26.690506,-29.657677,-7.581513,-27.240991,-12.464536,-17.654164,-9.560694,-29.763119,-33.159017,-10.745420,2.000000
-36.743430,-39.543742,-33.889820,-26.268446,-8.261743,-25.052653,-23.070166,-27.940115,-5.241387,-32.940428,-33.634956,-8.605605,2.000000
-30.910983,-30.388061,-30.186585,-29.646944,-8.021370,-25.452964,-16.559611,-30.708073,-8.205548,-30.038389,-33.148022,-6.401884,2.000000
-31.361525,-38.297991,-27.544954,-28.638006,-4.967007,-25.347196,-14.567166,-27.146646,-9.995787,-31.548540,-34.729942,-8.347054,2.000000
-32.509812,-36.436386,-27.568453,-25.094905,-10.815702,-26.511331,-20.630597,-28.554393,-7.549993,-29.715595,-32.196383,-7.758482,2.000000
-31.970212,-36.461738,-25.021583,-24.574704,-6.986456,-21.545921,-15.577626,-18.978423,-22.501743,-24.681005,-31.873914,-8.388818,2.000000
-37.095545,-41.500718,-23.461281,-30.416371,-3.959183,-25.641810,-21.546149,-28.299210,-11.209767,-25.045877,-33.360837,-13.421864,2.000000
-30.677110,-28.844736,-23.562748,-25.464348,-10.702467,-27.265971,-13.007695,-29.912806,-9.297125,-30.511044,-32.155962,-9.877484,2.000000
-31.395603,-33.019472,-24.286083,-24.572303,-5.430152,-23.955327,-18.666111,-25.845867,-6.956753,-35.380556,-28.658071,-9.188887,2.000000
-35.795356,-34.488629,-25.728238,-29.584428,-4.262589,-28.641521,-21.971890,-29.421291,-8.673772,-32.700661,-33.488595,-7.925483,2.000000
-32.947371,-37.350593,-30.397670,-27.085114,-12.501051,-21.681656,-14.291740,-19.053890,-7.158469,-29.409527,-31.622520,-8.227131,2.000000
-30.207808,-24.844698,-34.307193,-26.106146,-8.148622,-24.929241,-20.410146,-22.589401,-7.988240,-27.000481,-31.260774,-9.134743,2.000000
-33.222035,-35.159279,-24.234167,-27.878100,-11.602304,-22.068450,-18.545627,-21.388469,-8.120639,-29.263426,-30.617198,-10.591130,2.000000
-33.275660,-33.767945,-28.504029,-26.550678,-5.410125,-27.059226,-23.294646,-25.835765,-8.516968,-31.552486,-33.176822,-8.525803,2.000000
-26.405827,-37.866558,-18.803310,-31.185507,-4.756380,-18.576200,-20.047813,-28.179395,-11.449706,-30.592134,-34.167529,-11.499613,2.000000
-28.439172,-35.025896,-33.840791,-21.836433,-7.989840,-29.004220,-24.997644,-26.945366,-12.288839,-28.582429,-28.680247,-6.226142,2.000000
-22.798823,-31.880355,-35.409847,-22.416647,-8.225241,-28.063383,-25.227808,-22.128502,-10.071288,-31.719859,-30.803795,-6.276871,2.000000
-24.862456,-29.925420,-38.707505,-23.434928,-8.244381,-22.981824,-24.139221,-31.015041,-11.116893,-27.746370,-28.843480,-5.709498,2.000000
-29.239510,-37.934039,-31.273431,-22.951471,-8.065662,-36.628404,-27.590346,-19.848373,-10.687109,-25.449257,-26.304967,-7.695772,2.000000
-29.084691,-37.901021,-31.867858,-23.154310,-7.586938,-35.592943,-28.053834,-19.585409,-8.723562,-29.261502,-28.856023,-7.567971,2.000000
-20.349182,-38.057153,-31.728520,-16.278807,-9.899956,-25.805095,-20.398486,-26.143945,-14.873437,-22.805513,-20.875777,-7.678599,2.000000
-34.130093,-36.336362,-30.227823,-31.065345,-7.532916,-31.997980,-23.561148,-32.376096,-27.688661,-27.296886,-31.370561,-4.393962,2.000000
-26.617331,-37.193131,-30.375632,-30.561228,-6.644323,-32.278252,-26.468990,-24.975592,-10.112776,-26.061691,-30.731256,-6.644028,2.000000
-29.715711,-31.869363,-32.232927,-20.573143,-8.105130,-31.320288,-21.871131,-22.601584,-10.750826,-28.119966,-27.443807,-5.097680,2.000000
-28.860344,-34.037946,-29.907385,-23.416170,-5.933628,-31.377988,-23.128522,-16.069704,-9.565794,-26.533353,-28.411667,-7.574078,2.000000
-20.931651,-36.156355,-29.702764,-26.578027,-8.578523,-31.064381,-27.670190,-24.328262,-10.581814,-26.373886,-30.046951,-6.402294,2.000000
-25.802198,-32.087984,-27.253482,-16.225446,-8.597087,-32.041545,-22.293432,-33.253799,-13.284657,-24.325607,-26.130412,-8.494973,2.000000
-24.644568,-35.189003,-38.910820,-24.598239,-7.364792,-26.337824,-23.191184,-24.517284,-11.030757,-29.349350,-31.160149,-6.909987,2.000000
-26.841138,-33.689514,-39.436486,-23.385788,-7.486718,-35.786764,-25.831943,-19.409670,-8.796185,-29.307138,-33.361428,-6.235309,2.000000
-21.006027,-39.511435,-34.719636,-29.416620,-6.795066,-35.298368,-29.010978,-20.007375,-11.700224,-28.828700,-30.774801,-7.772494,2.000000
-21.990467,-37.268935,-26.355814,-26.527434,-7.103977,-26.380709,-19.290411,-22.765177,-15.703945,-20.750645,-27.763172,-5.398046,2.000000
-16.931444,-30.839825,-37.298787,-17.651498,-8.243585,-25.032289,-17.503869,-27.435305,-18.260430,-21.597072,-28.837606,-8.015802,2.000000
-28.611809,-42.926918,-32.626038,-23.785711,-6.693090,-34.401052,-27.169705,-17.339899,-7.435032,-25.018292,-29.497792,-8.137258,2.000000
-25.190007,-37.623818,-38.984587,-23.177535,-8.502287,-34.571887,-20.559733,-17.046273,-9.050446,-20.423295,-28.971994,-4.354732,2.000000
-23.762767,-33.341887,-31.074416,-24.985197,-8.008122,-30.403052,-23.673351,-19.953375,-8.894427,-24.005568,-27.699911,-9.417091,2.000000
-32.705136,-32.528144,-29.286862,-31.623942,-6.659455,-28.592927,-26.255706,-32.715274,-29.943331,-31.797385,-29.599155,-4.095104,2.000000
-29.929543,-34.818438,-32.874056,-27.193410,-7.716323,-30.695793,-24.892183,-19.739052,-23.613070,-27.330465,-29.517822,-8.294470,2.000000
-24.068697,-35.478601,-29.805545,-35.286171,-6.537674,-34.214397,-26.913306,-18.776236,-10.500090,-27.780614,-30.144336,-6.665263,2.000000
-20.030281,-38.534929,-29.686151,-21.322843,-6.831803,-31.748276,-23.877132,-18.639718,-7.468708,-25.850147,-25.036551,-6.032764,2.000000
-23.003365,-30.661137,-40.822847,-17.912356,-5.475049,-29.309616,-17.249554,-24.407501,-17.344840,-21.605143,-27.526769,-10.419875,2.000000
-32.283164,-32.917721,-28.243633,-24.666036,-10.270257,-25.921516,-24.230621,-23.525408,-8.884957,-34.009657,-29.368929,-4.727256,2.000000
-31.456446,-33.714084,-23.101124,-17.596462,-14.114073,-21.229853,-19.588781,-28.244455,-9.757167,-27.161558,-31.969343,-5.436604,2.000000
-29.226617,-38.997852,-36.025577,-20.246136,-7.912783,-24.985534,-23.781718,-27.547986,-4.902134,-34.053808,-35.094605,-8.832252,2.000000
-33.959822,-35.109699,-30.921284,-25.603536,-11.484233,-29.020390,-27.639870,-27.838118,-6.239539,-33.390029,-31.547854,-7.065756,2.000000
-26.184792,-28.969085,-25.807241,-17.537015,-10.330215,-17.743576,-16.453969,-29.635561,-13.251491,-29.481057,-28.672097,-7.051239,2.000000
-35.596659,-39.291534,-32.854616,-20.712810,-12.422825,-27.083245,-22.928952,-31.079663,-4.983869,-36.509988,-34.198916,-7.119023,2.000000
-30.814736,-35.035104,-32.003146,-19.852895,-8.358107,-22.863137,-21.698402,-24.894869,-7.125171,-37.742254,-36.575977,-7.694449,2.000000
-29.590908,-35.111294,-37.166576,-31.867332,-3.963289,-28.954926,-25.994451,-32.058198,-35.836255,-42.992170,-29.331128,-8.683322,2.000000
-32.995207,-32.621758,-35.669536,-29.540758,-3.579875,-26.288642,-21.464076,-29.666216,-32.895284,-37.314249,-33.925445,-13.106733,2.000000
-33.854109,-35.771707,-28.086557,-21.068126,-8.988332,-21.922729,-20.306413,-28.654830,-8.797084,-28.909231,-28.663372,-5.942020,2.000000
-31.705698,-38.712217,-32.626051,-22.018277,-6.212564,-24.635094,-25.295622,-30.222270,-8.191271,-35.211659,-34.818856,-6.291266,2.000000
-31.193585,-38.330086,-34.713444,-23.940844,-11.212746,-25.495877,-27.268356,-29.332675,-7.514476,-33.465983,-31.001576,-6.650312,2.000000
-31.439309,-33.208110,-35.426755,-21.946236,-10.374369,-27.246531,-26.057191,-28.779742,-8.170135,-33.041797,-34.627099,-4.908539,2.000000
-35.289499,-38.337729,-27.094445,-25.699541,-10.303652,-25.548289,-28.510132,-26.075075,-7.026574,-36.990980,-30.842061,-6.008978,2.000000
-22.847406,-30.384095,-27.189180,-17.728023,-10.779624,-17.952622,-16.826947,-28.570489,-12.509592,-28.656997,-22.651922,-7.614378,2.000000
-35.298091,-40.448529,-37.963554,-22.644729,-9.999429,-26.574638,-26.340144,-30.783274,-6.552354,-31.706963,-30.978303,-6.629763,2.000000
-31.602119,-29.574173,-33.626667,-19.219207,-9.958951,-22.617886,-14.627466,-24.922301,-6.237592,-32.329968,-32.808129,-11.723106,2.000000
-37.360762,-33.614517,-33.960908,-20.784767,-9.975427,-25.412403,-24.800233,-25.741069,-9.880867,-35.193133,-32.324895,-5.961110,2.000000
-34.720959,-35.443616,-33.383784,-19.106149,-8.779984,-23.298362,-20.580855,-27.934187,-8.394965,-29.821094,-27.718985,-5.901557,2.000000
-34.415791,-35.051939,-39.764816,-24.675153,-3.777610,-23.540677,-23.263279,-32.530546,-15.603731,-34.481637,-30.569301,-5.693834,2.000000
-29.793429,-33.523788,-38.150141,-19.175141,-14.409479,-24.998946,-21.866018,-27.195904,-14.318231,-27.672204,-27.704852,-2.458261,2.000000
-34.383834,-34.501883,-36.976102,-17.922184,-13.707541,-23.526740,-24.052436,-24.907720,-8.190840,-32.706859,-28.844385,-4.456033,2.000000
-34.364891,-30.653011,-30.378453,-24.668847,-9.992108,-23.792249,-22.765449,-27.471309,-7.528419,-31.224557,-30.567336,-8.965117,2.000000
-31.472434,-38.501898,-31.136275,-25.975653,-6.477531,-24.288246,-23.615476,-26.265021,-29.304295,-35.198543,-29.714913,-7.974117,2.000000
-31.901953,-34.612788,-34.773039,-28.081636,-4.750354,-26.445411,-28.840225,-28.145704,-10.769442,-34.553886,-31.454763,-6.671053,2.000000
-27.618417,-40.222608,-37.690243,-26.447354,-7.825777,-21.468762,-29.981943,-26.887063,-13.879116,-31.337694,-34.362587,-6.577379,2.000000
-25.792732,-30.921358,-37.028629,-20.337378,-6.082047,-20.100863,-24.304097,-32.085588,-10.583746,-31.125625,-30.834711,-6.887564,2.000000
-28.946887,-39.338269,-38.935595,-21.916883,-9.185495,-22.893776,-17.395564,-31.808831,-8.267800,-34.351832,-30.188789,-6.305770,2.000000
-20.627404,-32.472972,-28.374307,-18.579072,-5.459956,-20.747966,-13.737980,-24.508568,-14.803924,-27.798264,-32.219296,-10.113296,2.000000
-29.977624,-31.778006,-35.391256,-26.059104,-4.231109,-25.039189,-19.317386,-32.586868,-12.442192,-32.152711,-29.974226,-7.889697,2.000000
-19.261448,-33.366750,-27.168318,-21.164823,-9.695885,-21.777202,-21.536173,-25.621705,-9.371811,-28.040663,-25.757687,-8.661616,2.000000
-24.841060,-33.909659,-31.689385,-20.505879,-9.064014,-20.289868,-16.812802,-31.380906,-7.837060,-33.256764,-28.933371,-7.663011,2.000000
-25.501367,-37.181248,-36.679825,-22.852297,-6.873938,-21.649382,-25.919129,-32.254606,-11.135429,-34.343338,-31.514815,-7.896172,2.000000
-24.752448,-30.470350,-28.971948,-20.145771,-4.709628,-21.909629,-15.351489,-32.211411,-14.599163,-31.819762,-32.173331,-10.497553,2.000000
-29.629119,-37.533189,-29.132422,-20.034585,-7.228948,-19.610418,-17.791987,-34.057882,-28.249944,-32.114621,-35.439847,-7.900505,2.000000
-29.765331,-34.693381,-24.554438,-22.301234,-9.274968,-16.744805,-24.874305,-29.847563,-19.833390,-32.766922,-29.888371,-13.327122,2.000000
-29.731854,-28.055090,-32.674437,-27.307355,-10.730491,-23.183028,-25.976528,-31.829603,-9.227802,-29.773396,-28.633182,-8.023923,2.000000
-20.305000,-37.131546,-28.133434,-26.209278,-9.558671,-21.679646,-23.947912,-31.282061,-9.476527,-34.967214,-29.622017,-8.215947,2.000000
-28.628135,-40.458195,-30.945423,-23.671567,-8.201568,-21.860772,-18.942198,-31.065707,-9.315251,-33.262542,-30.310144,-6.282332,2.000000
-21.000287,-27.384011,-30.937524,-20.254944,-7.263886,-20.876316,-11.909794,-33.653416,-15.656432,-33.579151,-31.266809,-9.634474,2.000000
-33.385769,-32.316509,-27.291069,-25.835616,-7.321570,-20.724993,-20.465822,-30.482956,-9.502925,-32.586822,-31.298767,-7.142719,2.000000
-24.720461,-37.661374,-22.928893,-20.671334,-5.366049,-19.567629,-21.715169,-26.001732,-12.371860,-33.571958,-30.760796,-7.010067,2.000000
-28.754678,-36.744731,-34.384832,-26.676844,-8.543175,-18.570546,-25.493060,-29.280544,-13.382360,-32.064826,-35.134243,-7.842600,2.000000
-28.110618,-28.488689,-24.921086,-24.893418,-8.251632,-23.345622,-23.107902,-28.213248,-12.906643,-28.770087,-28.898374,-6.858360,2.000000
-22.334592,-28.660996,-36.638478,-17.405143,-10.376112,-22.327961,-10.861494,-32.906815,-12.901020,-29.421708,-31.841393,-7.615028,2.000000
-27.222401,-35.554286,-28.932849,-27.560028,-8.957615,-24.659403,-14.808571,-25.723512,-7.838059,-33.519286,-30.510936,-7.160279,2.000000
-30.387721,-30.990720,-28.734920,-24.134754,-9.364375,-19.262371,-21.143016,-26.717770,-10.840576,-32.598998,-32.190141,-12.133111,2.000000
-33.768651,-43.170932,-29.889221,-36.800058,-5.685398,-22.468902,-20.348231,-33.446846,-28.807922,-34.950801,-37.468013,-5.427439,2.000000
-29.887668,-34.645157,-25.139904,-22.193924,-9.714854,-15.386313,-20.037706,-27.647624,-19.982497,-32.774663,-32.590996,-6.556945,2.000000
-33.917873,-35.628111,-27.090499,-29.081684,-6.129780,-22.582322,-18.915428,-34.567473,-25.016052,-32.461566,-28.060160,-7.397172,2.000000
-37.151535,-32.687176,-29.474231,-27.205445,-11.954703,-22.476774,-19.428852,-28.564098,-22.028413,-30.583280,-29.713674,-4.402786,2.000000
-25.933888,-32.594904,-26.028519,-28.859172,-8.519699,-32.388811,-24.766405,-27.785371,-7.924211,-32.836240,-37.528373,-6.530371,2.000000
-27.614189,-30.302844,-25.420356,-28.080296,-6.126772,-30.633790,-20.795669,-31.080413,-7.953088,-34.319666,-36.010685,-8.974472,2.000000
-25.997761,-30.474027,-23.391304,-26.657815,-7.660556,-30.344237,-20.678523,-28.612329,-7.179098,-32.374455,-37.321436,-6.861705,2.000000
-27.198985,-33.509469,-24.018485,-28.607553,-9.441106,-28.746478,-25.034439,-26.573881,-8.722967,-31.714728,-34.352482,-6.243572,2.000000
-25.791984,-20.981761,-22.416080,-27.300680,-10.191904,-23.010003,-19.471714,-36.966901,-8.853848,-28.037728,-33.337327,-6.422069,2.000000
-24.419962,-29.844122,-24.357096,-29.278641,-9.301514,-27.291392,-18.068528,-27.745267,-6.088383,-31.147588,-31.195029,-6.023268,2.000000
-30.147402,-35.849417,-31.980940,-28.779165,-9.837677,-33.505973,-27.270167,-28.371679,-7.189543,-32.327864,-35.866549,-3.997294,2.000000
-30.159244,-24.927872,-25.853509,-22.835063,-9.488931,-26.358398,-9.648158,-23.859123,-8.873415,-33.154105,-33.468875,-6.948706,2.000000
-28.253201,-31.059467,-30.045180,-24.005005,-9.682557,-30.399563,-14.928326,-25.095337,-6.304204,-29.334647,-35.040121,-5.903162,2.000000
-21.158084,-27.308316,-20.998339,-22.960135,-10.919102,-21.443771,-7.532557,-24.776305,-11.848662,-25.307184,-31.018348,-5.550282,2.000000
-29.165273,-29.685703,-23.910507,-22.793431,-6.725823,-25.495176,-18.641839,-23.844720,-8.039096,-32.341544,-33.907504,-9.297181,2.000000
-25.814362,-22.272053,-21.933258,-22.719741,-6.475572,-29.456453,-19.507978,-21.421095,-11.878368,-30.830041,-29.254877,-5.361136,2.000000
-26.461301,-25.773970,-25.417452,-26.982862,-9.368734,-24.172734,-13.456654,-20.625562,-9.490498,-24.745943,-32.830438,-9.963928,2.000000
-31.368493,-37.844426,-28.717813,-23.291151,-9.992095,-27.555170,-23.835547,-27.283593,-8.092051,-38.503329,-34.333556,-7.567900,2.000000
-21.170211,-32.247297,-18.470704,-17.344296,-11.240395,-27.533995,-23.415573,-32.580016,-6.440609,-21.077704,-20.241928,-15.205664,2.000000
-25.002918,-30.113755,-14.951188,-28.117912,-5.809958,-27.557077,-14.488511,-31.601779,-8.368203,-18.401294,-29.537478,-10.751027,2.000000
-24.715089,-16.635475,-32.282529,-21.118490,-15.325674,-22.081610,-18.652748,-31.195376,-7.439189,-28.477842,-32.928095,-6.240709,2.000000
-36.420510,-25.396677,-19.405688,-21.668904,-9.601442,-25.895898,-20.925424,-31.795795,-8.029069,-30.440499,-36.179673,-8.338662,2.000000
-33.570212,-25.433545,-28.284936,-29.159167,-9.901333,-30.690799,-26.211353,-29.361627,-9.516519,-31.287200,-35.236091,-5.221663,2.000000
-26.174729,-29.098252,-25.706721,-22.285132,-12.044705,-29.993163,-21.206030,-23.142819,-5.525087,-23.336891,-32.333746,-6.926608,2.000000
-27.138125,-34.867816,-17.859220,-21.647573,-12.105354,-26.135886,-20.025640,-29.007873,-4.948641,-26.043492,-24.819766,-15.260758,2.000000
-29.672366,-19.865984,-32.475225,-25.735675,-18.007723,-24.499578,-19.111004,-29.625385,-9.266525,-29.605823,-30.495932,-5.351221,2.000000
-27.353963,-41.119921,-16.008256,-26.831225,-7.645728,-23.355458,-22.156571,-27.231879,-6.796754,-28.288053,-24.717772,-10.436536,2.000000
-24.028934,-34.098113,-16.989514,-28.413381,-11.572354,-23.813667,-14.003716,-27.829108,-6.029866,-36.202986,-33.514247,-6.489259,2.000000
-35.092000,-27.332677,-30.831698,-27.625760,-10.785871,-26.485217,-20.248464,-32.192676,-7.189132,-34.412170,-36.787637,-4.748001,2.000000
-39.688777,-40.133822,-27.458702,-20.380377,-6.396968,-41.408463,-19.518670,-26.934889,-13.160849,-24.924722,-35.321569,-8.111122,2.000000
-34.300270,-34.391748,-25.277883,-20.241369,-9.534624,-34.511179,-22.109482,-31.551208,-14.008507,-24.046771,-31.742010,-8.504990,2.000000
-34.300425,-34.391981,-25.278096,-20.241586,-9.534842,-34.511415,-22.109686,-31.551488,-14.008715,-24.046975,-31.742228,-8.505206,2.000000
-26.105901,-35.750567,-27.024525,-20.362388,-6.957411,-32.923215,-24.078764,-23.836594,-10.389438,-26.019437,-23.082596,-7.421613,2.000000
-23.999987,-37.626291,-31.088761,-23.193111,-8.671855,-36.433404,-26.110945,-30.385104,-11.918360,-22.769513,-28.072016,-6.552010,2.000000
-27.748031,-37.881500,-29.792101,-21.653146,-13.537622,-33.630020,-23.600047,-21.082618,-11.281364,-27.022307,-31.039403,-4.529057,2.000000
-27.472781,-32.667480,-26.980160,-19.680496,-9.418917,-26.951322,-21.077075,-33.051171,-13.021341,-20.965884,-29.238491,-5.553748,2.000000
